name,quantity,color,price,total
Bloodstained Mire,1,7,20.3,20.3
Marsh Flats,1,7,38.27,38.27
Misty Rainforest,1,7,42.31,42.31
Polluted Delta,4,7,16.31,65.24
Scalding Tarn,2,7,68.3,136.6
Wooded Foothills,3,7,19.09,57.27
Breeding Pool,1,7,10.57,10.57
Godless Shrine,4,7,9.11,36.44
Overgrown Tomb,1,7,7.35,7.35
Sacred Foundry,2,7,7.78,15.56
Steam Vents,1,7,9.98,9.98
Stomping Ground,1,7,12.94,12.94
Temple Garden,3,7,5.66,16.98
Watery Grave,3,7,8.63,25.89
Blooming Marsh,4,7,4.77,19.08
Botanical Sanctum,2,7,2.93,5.86
Concealed Courtyard,3,7,2.48,7.44
Inspiring Vantage,4,7,2.49,9.96
Spirebluff Canal,4,7,6.49,25.96
Razorverge Thicket,2,7,7.49,14.98
Wooded Bastion,1,7,16.88,16.88
Ancient Ziggurat,4,7,10.22,40.88
Cavern of Souls,3,7,75.35,226.05
Forbidden Orchard,1,7,6.83,6.83
Mana Confluence,1,7,9.03,9.03
Unclaimed Territory,2,7,1.7,3.4
Hissing Quagmire,2,7,1.66,3.32
Lumbering Falls,2,7,0.43,0.86
Mutavault,2,7,10.12,20.24
Needle Spires,3,7,0.49,1.47
Shambling Vent,1,7,1.18,1.18
Stirring Wildwood,1,7,0.45,0.45
Treetop Village,1,7,0.17,0.17
Wandering Fumarole,2,7,1.14,2.28
Dragonskull Summit,2,7,3.29,6.58
Drowned Catacomb,2,7,6.73,13.46
Isolated Chapel,1,7,3.09,3.09
Rootbound Crag,5,7,3,15
Sunpetal Grove,6,7,5.65,33.9
Cinder Glade,1,7,2.39,2.39
Temple of Mystery,1,7,1.4,1.4
Temple of Triumph,1,7,1.43,1.43
Eldrazi Temple,4,7,6.79,27.16
Eye of Ugin,1,7,5.59,5.59
Sanctum of Ugin,1,7,0.51,0.51
Brushland,4,7,9.99,39.96
Sulfurous Springs,1,7,7.94,7.94
Battlefield Forge,5,7,0.88,4.4
Caves of Koilos,1,7,0.75,0.75
llanowar Wastes,1,7,1.01,1.01
Yavimaya Coast,4,7,1.08,4.32
Ash Barrens,2,7,2.18,4.36
Canyon Slough,1,7,2.18,2.18
Scattered Groves,2,7,1.49,2.98
Bojuka Bog,1,7,1.76,1.76
Ghost Quarter,7,7,1.8,12.6
Inventorsâ€™ Fair,1,7,2.49,2.49
Kessig Wolf Run,1,7,2.88,2.88
Pendelhaven,1,7,2.28,2.28
Sea Gate Wreckage,1,7,0.35,0.35
Sejiri Steppe,1,7,0.14,0.14
Tectonic Edge,1,7,1.63,1.63
Windbrisk Heights,2,7,1.28,2.56
,,,,1117.12
