name,set,quantity,price,notes
Misty Rainforest,mm3,4,40.81
Misty Rainforest,zen,1,41.71
Verdant Catacombs,mm3,4,51.4
Scalding Tarn,mm3,4,70.62
Arid Mesa,mm3,1,35.91
Marsh Flats,mm3,2,36.6
Windswept Heath,ktk,4,11.7
Windswept Heath,ons,1,21.88
Wooded Foothills,ktk,4,21.21
Flooded Strand,ktk,4,16.64
Polluted Delta,ktk,4,17.48
Bloodstained Mire,ktk,2,21.31
Overgrown Tomb,rtr,3,6.65
Breeding Pool,gtc,2,11.44
Breeding Pool,dis,1,20.2
Stomping Ground,gtc,1,12.88
Stomping Ground,gpt,1,24.42
Sacred Foundry,gtc,2,8.93
Godless Shrine,gtc,4,8.82
Watery Grave,gtc,3,10.31
Hallowed Fountain,rtr,4,7.65
Steam Vents,rtr,2,14.25
Temple Garden,rtr,5,6.16
Tropical Island,3ed,1,327.72
Taiga,3ed,1,189.61
Botanical Sanctum,kld,4,3.04
Blooming Marsh,kld,4,4.27
Concealed Courtyard,kld,4,2.31
Inspiring Vantage,kld,4,2.74
Spirebluff Canal,kld,8,6.32
Razorverge Thicket,som,3,6.91
Celestial Colonnade,wwk,4,40.3
Stirring Wildwood,ddp,1,0.34
Hissing Quagmire,ogw,2,1.69
Lumbering Falls,bfz,2,0.43
Needle Spires,ogw,3,0.53
Shambling Vent,bfz,1,1.15
Wandering Fumarole,ogw,2,1.2
Mutavault,prm,2,0
Treetop Village,ulg,1,1.52
Mystic Gate,exp,1,58.62
Wooded Bastion,shm,1,16.94
Dragonskull Summit,m13,2,3.63
Drowned Catacomb,xln,1,6.24
Drowned Catacomb,m10,1,6.25
Isolated Chapel,dom,1,3.88
Rootbound Crag,m11,1,2.8
Rootbound Crag,xln,4,2.98
Sunpetal Grove,m12,3,4.91
Sunpetal Grove,xln,3,5.46
Cinder Glade,bfz,1,2.71
Temple of Mystery,cp1,1,2.19
Temple of Triumph,ths,1,1.5
Horizon Canopy,fut,1,81.69
Horizon Canopy,ima,1,55.63
Cavern of Souls,avr,3,51.32
Cavern of Souls,mm3,1,58.55
Ancient Ziggurat,con,4,9.84
Glacial Fortress,m10,1,5.26
Gavony Township,isd,2,4.3
Kessig Wolf Run,isd,1,3.23
Moorland Haunt,isd,1,0.43
Field of Ruin,xln,4,2.88
Forbidden Orchard,c16,1,6.42
Mana Confluence,jou,1,8.3
Unclaimed Territory,xln,2,1.42
Eldrazi Temple,ddp,4,6.77
Eye of Ugin,wwk,1,4.95
Sanctum of Ugin,bfz,1,0.49
Brushland,ice,4,5.49
Sulfurous Springs,ice,1,6.38
Battlefield Forge,mmq,1,0
Battlefield Forge,ori,4,0.84
Yavimaya Coast,ori,4,1.12
Llanowar Wastes,ori,1,0.98
Caves of Koilos,m15,1,0.84
Ash Barrens,c16,2,1.96
Canyon Slough,akh,1,1.82
Scattered Groves,akh,2,1.55
Bojuka Bog,wwk,1,1.53
Sejiri Steppe,wwk,1,0.11
Ghost Quarter,dis,3,2.63
Ghost Quarter,isd,2,1.59
Ghost Quarter,c14,3,1.38
Tectonic Edge,wwk,1,1.27
Inventors’ Fair,kld,1,2.89
Pendlehaven,a25,1,0
Sea Gate Wreckage,ogw,1,0.35
Windbrisk Heights,md1,2,1.12
Noble Hierarch,mm2,4,61.99
Oath of Nissa,ogw,4,0.9
Path to Exile,con,5,7.98
Path to Exile,mm3,2,7.64
Lotus Cobra,wwk,3,0
Lotus Cobra,ima,1,4.87
Coiling Oracle,mm3,4,0.12
Tireless Tracker,soi,4,8.61
Eternal Witness,c15,4,6.49
Renegade Rallier,aer,2,0.12
Knight of Autumn,grn,4,2.81
Eldritch Evolution,emn,4,2.34
Saheeli Rai,kld,4,4.34
Felidar Guardian,aer,4,0.24
"Shalai, Voice of Plenty",dom,1,3.31
"Jace, the Mind Sculptor",wwk,2,91.53
"Kiki-Jiki, Mirror Breaker",mma,2,8.22
Thragtusk,m13,2,1.73
Thragtusk,mm3,2,1.82
Rest in Peace,rtr,6,5.89
Stony Silence,isd,2,6.87
Mirran Crusader,mbs,4,2.54
"Keranos, God of Storms",jou,1,6.22
Acidic Slime,ddm,1,0.21
Cataclysmic Gearhluk,kld,2,0
Eidolon of Rhetoric,jou,2,1.54
Assassin’s Trophy,grn,2,13.12
Tidehollow Sculler,mma,2,1.22
Tidehollow Sculler,ala,2,1.34
Sin Collector,mm3,3,0.14
Kor Firewalker,wwk,2,0.44
Remorseful Cleric,m19,3,1.46
Viscera Seer,c13,1,2.08
Viscera Seer,m11,1,1.63
Birds of Paradise,m11,4,6.51
Vizier of Remedies,akh,4,0.21
Devoted Druid,shm,4,3.69
Duskwatch Recruiter,soi,4,0.9
Kitchen Finks,shm,4,5.5
Walking Ballista,aer,1,15.42
Chord of Calling,m15,4,7.47
Celestial Purge,m10,1,0.15
Leyline of Sanctity,m11,1,20.02
Ceremonious Rejection,kld,2,0.42
Damping Sphere,dom,2,1.14
Engineered Explosives,mma,1,57.09
Surgical Extraction,nph,1,31.71
Baneslayer Angel,m10,1,11.09
Timely Reinforcements,m12,1,1.01
Terminus,mm3,3,3.23
Terminus,avr,1,4.05
Opt,xln,4,0.14
Cast Out,akh,4,0.11
Cryptic Command,ima,3,19.96
Cryptic Command,mm2,1,19.5
Snapcaster Mage,isd,2,48.43
Snapcaster Mage,mm3,2,53.86
Mana Leak,sth,3,0.43
Mana Leak,m11,1,0.26
serum visions,mm3,3,2.96
Settle the Wreckage,xln,1,6.94
Search for Azcanta,xln,2,15.33
"Teferi, Hero of Dominaria",dom,2,49.48
Detention Sphere,rtr,3,1.97
Vendilion Clique,mm2,1,18.84
Dispel,bfz,4,0.18
Dispel,rtr,3,0.16
Logic Knot,fut,1,1.16
Supreme Verdict,rtr,3,3.67
Aether Vial,dst,4,33.69
Collected Company,dtk,4,16.93
Mausoleum Wanderer,emn,4,2.75
Phantasmal Image,mm3,3,15.27
Selfless Spirit,emn,4,4.44
Supreme Phantom,m19,4,1.82
Geist of Saint Traft,isd,4,10.98
Drogskol Captain,dka,4,2.46
Spell Queller,emn,4,6.17
Worship,usg,2,8.71
"Thalia, Guardian of Thraben",dka,4,9.67
Unified Will,roe,3,1.73
Disdainful Stroke,grn,2,0.07
"Anafenza, Kin-Tree Spirit",dtk,1,0.73
Apostle’s Blessing,nph,3,0.35
Aven Mindcensor,akh,2,0.61
Blessed Alliance,emn,5,0.72
"Brimaz, King of Oreskos",bng,1,7.78
Burrenton Forge-Tender,md1,1,0.54
Champion of the Parish,isd,4,2.95
Condemn,dis,1,0.4
Dusk // Dawn,akh,2,1.17
"Elspeth, Sun’s Champion",ths,1,9.56
Fiend Hunter,isd,1,0.15
Gideon Jura,m12,1,3.62
Gideon of the Trials,akh,2,4.46
"Kataki, War’s Wage",md1,2,3.39
"Linvala, Keeper of Silence",mm3,1,14.87
Militia Bugler,m19,1,0.2
Restoration Angel,avr,1,2.52
Secure the Wastes,dtk,1,3.31
Sun Titan,c14,1,2.94
Thalia’s Lieutenant,soi,4,1.89
"Thalia, Heretic Cathar",emn,4,1.73
Annul,usg,3,0.2
Artful Dodge,dka,1,0.17
Augur of Bolas,mm3,4,0.52
Brainstorm,mmq,1,1.34
Brainstorm,ice,1,0.8
Counterspell,ema,4,0.77
Daze,nem,2,1.6
Delver of Secrets,isd,4,1.43
Disallow,aer,1,2.75
Faerie Miscreant,ori,4,0.43
Gush,mmq,3,3.2
Gitaxian Probe,nph,4,1.27
Hydroblast,ice,1,0.98
Hydroblast,ema,3,1.17
"Jace, Architect of Thought",rtr,3,1.93
Mulldrifter,mma,1,1.03
Ninja of the Deep Hours,bok,4,0.88
Ponder,lrw,4,2.19
Preordain,m11,4,3.22
Rattlechains,soi,4,1.2
Remand,ddm,3,5.6
Retreat to Coralhelm,bfz,2,0.14
Snap,ulg,3,0.76
Sower of Temptatioon,bbd,1,0
Spell Pierce,xln,2,0.14
Spell Pierce,zen,1,0.31
Spell Pierce,mm3,2,0.16
Spell Snare,dis,1,2.27
Spellstutter Sprite,lrw,3,1.74
Spellstutter Sprite,mma,2,1.65
Spreading Seas,zen,4,1.28
Stormbound Geist,dka,3,0.39
Stubborn Denial,ktk,4,0.76
Swan Song,ths,1,3.32
"Tamiyo, the Moon Sage",avr,1,17.17
Vapor Snag,nph,2,0.61
Collective Brutality,emn,4,13.75
Death’s Shadow,mm3,1,8.65
Dismember,nph,3,3.14
Fatal Push,aer,5,3.2
"Gonti, Lord of Luxury",kld,1,0.39
Inquisition of Kozilek,mm3,1,4.17
Kitesail Freebooter,xln,4,0.73
Noxious Gearhulk,kld,1,2.87
Thoughtseize,ima,2,12.5
Abrade,hou,4,1.79
Ancient Grudge,isd,3,0.25
Anger of the Gods,ths,1,2.14
Blood Moon,mm3,3,15.52
Blood Moon,a25,1,16.02
"Chandra, Torch of Defiance",kld,2,10.37
Glorybringer,akh,2,0.94
Lightning Bolt,m11,8,2.46
Temur Battle Rage,frf,3,0.37
Vandalblast,rtr,1,3.22
Acidic Slime,c15,1,0.18
Ancient Stirrings,roe,4,2.45
Beast Within,pc2,1,1.94
Blossoming Defense,kld,4,0.42
Courser of Kruphix,bng,4,2.63
chameleon colossus,v13,1,3.59
Loaming Shaman,dis,1,0.75
Mutagenic Growth,nph,3,1.42
Natural State,ogw,2,0.13
"Nissa, Vital Force",kld,1,3.83
Obstinate Baloth,m11,2,1.79
Ramunap Excavator,hou,2,3.24
Reclamation Sage,m15,2,0.31
Rhonas the Indomitable,akh,1,5.84
Scavenging Ooze,m14,4,3.44
Spike Feeder,tsb,1,0.48
Tarmogoyf,mm3,1,52.0
Thrashing Brontodon,rix,2,1.18
"Thrun, the Last Troll",mbs,1,11.47
Wayward Swordtooth,rix,1,4.6
Abrupt Decay,rtr,2,2.76
Deafening Clarion,grn,2,2.13
Dromoka’s Command,dtk,1,1.29
Fracturing Gust,shm,1,11.05
Izzet Staticaster,rtr,2,0.38
"Kambal, Consul of Allocation",kld,1,0.88
Knight of the Reliquary,con,4,5.36
Loxodon Smiter,rtr,1,0.62
Maelstrom Pulse,arb,1,20.22
Mantis Rider,ktk,2,0.96
Meddling Mage,arb,4,22.85
"Nissa, Steward of Elements",akh,1,2.56
Orzhov Pontiff,gpt,1,5.57
Qasali Pridemage,arb,2,1.13
"Pharika, God of Affliction",jou,1,1.72
Renegade Rallier,fnm,2,0
Reflector Mage,ogw,4,0.98
"Sigarda, Heron’s Grace",soi,1,0.68
"Sigarda, Host of Herons",avr,1,12.43
Sphinx’s Revelation,rtr,1,2.87
Steel of the Godhead,lrw,1,0
"Tamiyo, Field Researcher",emn,2,5.4
Unmoored Ego,grn,1,0.33
Voice of Resurgence,mm3,4,8.59
Whirler Virtuoso,kld,1,0.1
Zealous Persecution,ddk,1,0.2
Bonesplitter,mma,2,0.53
Drowner of Hope,bfz,4,0.15
Eldrazi Displacer,ogw,4,1.91
Eldrazi Skyspawner,bfz,4,0.1
Endbringer,ogw,1,0.46
Flayer Husk,mm2,1,0.11
Gilded Lotus,dom,1,2.53
Grafdigger’s Cage,dka,2,4.65
Grafdigger’s Cage,mm3,1,5.04
"Kozilek, the Great Distortion",ogw,1,5.37
Matter Reshaper,ogw,4,1.56
Panharmonicon,kld,4,6.15
Pithing Needle,rtr,3,1.88
Reality Smasher,ogw,4,2.0
Relic of Progenitus,ala,4,3.17
"Skysovereign, Consul Flagship",kld,1,0.44
Smuggler’s Copter,kld,1,2.18
Sol Ring,3ed,1,10.35
Solemn Simulacrum,c15,1,3.79
Spellskite,nph,2,6.3
Spire Golem,dst,4,0.5
Steel Hellkite,c18,1,0.37
Talisman of Progress,mrd,2,3.47
Thought-knot Seer,ogw,4,4.92
Void Grafter,ogw,4,0.07
Walking Ballista,aer,2,15.42
World Breaker,ogw,2,2.93
